0.0,2.0;
1000.0,1.0;
2000.0,2.0;
3000.0,2.0;
4000.0,0.0;
5000.0,0.0;
6000.0,-1.0;
7000.0,0.0;
8000.0,1.0;
9000.0,1.0;
10000.0,2.0;
11000.0,3.0;
12000.0,3.0;
13000.0,13.0;
14000.0,26.38444063456359;
15000.0,21.0;
16000.0,28.0;
17000.0,20.0;
18000.0,18.0;
19000.0,12.895509565853331;
20000.0,16.637021982240896;
21000.0,15.0;
22000.0,16.0;
23000.0,16.337154060145878;
24000.0,18.092003504963714;
25000.0,23.17482163544443;
26000.0,28.29303212269214;
27000.0,31.929302686299764;
28000.0,48.424854015657615;
29000.0,86.52401645852206;
30000.0,131.0;
31000.0,160.0;
32000.0,116.94112731448513;
33000.0,60.0;
34000.0,37.90532394262567;
35000.0,33.0;
36000.0,46.44462419856495;
37000.0,35.0;
38000.0,38.0;
39000.0,43.0;
40000.0,57.0;
41000.0,23.0;
42000.0,12.337076695566793;
43000.0,5.0;
44000.0,4.0;
45000.0,4.0;
46000.0,3.0;
47000.0,6.0;
48000.0,9.0;
49000.0,2.0;
50000.0,3.0;
51000.0,4.0;
52000.0,11.0;
53000.0,17.058077531479512;
54000.0,18.849100135475624;
55000.0,40.996822999122514;
56000.0,47.0;
57000.0,72.41631110810522;
58000.0,105.76397801966596;
59000.0,119.99000358407761;
60000.0,82.23726398632948;
61000.0,47.0;
62000.0,43.94922481010417;
63000.0,46.0;
64000.0,58.76628510124874;
65000.0,44.56215789663361;
66000.0,50.0;
67000.0,47.520778420295755;
68000.0,65.0;
69000.0,65.0;
70000.0,55.0;
71000.0,125.19114986095337;
72000.0,125.0;
73000.0,125.0;
74000.0,104.0;
75000.0,79.36846066641283;
76000.0,89.43138455252551;
77000.0,93.3569072029959;
78000.0,113.0;
79000.0,127.0;
80000.0,142.0;
81000.0,121.0;
82000.0,115.2030509141548;
83000.0,102.6044665844388;
84000.0,94.66646712851116;
85000.0,59.0;
86000.0,106.52651785319267;
87000.0,145.52917967826943;
88000.0,133.65652083819168;
89000.0,171.32990925661488;
90000.0,184.7854185614815;
91000.0,192.0;
92000.0,184.0;
93000.0,148.8673782712708;
94000.0,100.0;
95000.0,85.810820162038;
96000.0,143.09687003402087;
97000.0,162.66792415470945;
98000.0,115.83926069212703;
99000.0,128.0;
100000.0,112.0;
101000.0,144.8459858728056;
102000.0,204.0;
103000.0,201.0;
104000.0,183.3992110138397;
105000.0,112.0;
106000.0,173.0;
107000.0,172.0;
108000.0,179.0;
109000.0,185.0;
110000.0,113.30285257617925;
111000.0,72.66820920767168;
112000.0,75.97982303189474;
113000.0,65.06361389878293;
114000.0,80.54684708946525;
115000.0,61.0;
116000.0,68.0;
117000.0,74.0;
118000.0,91.15164469791853;
119000.0,86.0;
120000.0,108.69118802932871;
121000.0,104.40880195312911;
122000.0,141.53361831489747;
123000.0,183.0;
124000.0,129.0;
125000.0,119.0;
126000.0,115.0;
127000.0,116.0;
128000.0,114.14983531699636;
129000.0,96.08930274530826;
130000.0,79.35733805827886;
131000.0,67.68642962230297;
132000.0,83.0;
133000.0,55.844144642898755;
134000.0,59.0;
135000.0,68.0;
136000.0,60.0;
137000.0,35.68519410678164;
138000.0,18.0;
139000.0,25.0;
140000.0,12.640544814267741;
141000.0,20.490814986351324;
142000.0,65.02958044093612;
143000.0,114.24837399934586;
144000.0,114.0;
145000.0,92.0;
146000.0,69.09720151679721;
147000.0,61.0;
148000.0,27.0;
149000.0,41.03355271304736;
150000.0,6.0;
151000.0,13.7868387357139;
152000.0,20.124080675136838;
153000.0,22.0;
154000.0,28.0;
155000.0,29.0;
156000.0,28.0;
157000.0,69.05280465915621;
158000.0,51.0;
159000.0,66.0;
160000.0,91.91244465465661;
161000.0,37.14724396906058;
162000.0,22.337185695801963;
163000.0,4.0;
164000.0,4.0;
165000.0,2.0;
166000.0,3.0;
167000.0,3.0;
168000.0,4.0;
169000.0,4.0;
170000.0,2.674234689153309;
